UnitName,Power_dyn,Power_leak
T1_Unit_17_28,0.0009524885559195985,0.0002539969482452262
T1_Unit_17_29,0.0010978615531792577,0.000292763080847802
T1_Unit_17_30,0.0006163030667682778,0.0001643474844715407
T1_Unit_17_31,0.0004622534349267793,0.0001232675826471411
T1_Unit_17_32,0.0015931398122789552,0.00042483728327438806
T1_Unit_17_33,0.00042194559410551393,0.00011251882509480371
T1_Unit_17_34,0.00015132915076303225,4.0354440203475255e-05
T1_Unit_17_35,0.001298763649318186,0.00034633697315151633
T1_Unit_17_36,0.0002944543437643944,7.852115833717183e-05
T1_Unit_17_37,0.0012730002466673634,0.00033946673244463025
T1_Unit_17_38,0.0010946660608246066,0.00029191094955322846
T1_Unit_17_39,0.0003327026037638262,8.872069433702031e-05
T1_Unit_17_40,0.0012163969670290634,0.00032437252454108365
T1_Unit_17_41,0.0007822918477417514,0.00020861115939780045
T1_Unit_17_42,5.0248038101605235e-06,1.3399476827094723e-06
T1_Unit_17_43,0.0005394828011448929,0.00014386208030530478
T1_Unit_17_44,0.0006457307590174539,0.00017219486907132098
T1_Unit_17_45,0.0007879999065604718,0.00021013330841612572
T1_Unit_17_46,0.0001982173186060952,5.285795162829206e-05
T1_Unit_17_47,0.0003946943747959334,0.00010525183327891557
T1_Unit_17_48,0.0007568273386423349,0.00020182062363795602
T1_Unit_17_49,0.0005430320296135188,0.0001448085412302717
T1_Unit_18_0,0.00015754711870167524,4.20125649871134e-05
T1_Unit_18_1,0.0002642507781725893,7.046687417935717e-05
T1_Unit_18_2,0.0005241396137608756,0.00013977056366956686
T1_Unit_18_3,0.0006215901718387334,0.00016575737915699556
T1_Unit_18_4,0.0002490789359490041,6.642104958640109e-05
T1_Unit_18_5,0.0006845001191266694,0.00018253336510044512
T1_Unit_18_6,6.270434900972943e-05,1.6721159735927852e-05
T1_Unit_18_7,0.000744374153959857,0.00019849977438929519
T1_Unit_18_8,0.0001911070526293251,5.096188070115335e-05
T1_Unit_18_9,0.0009649912724790321,0.0002573310059944085
T1_Unit_18_10,0.0011447143691439492,0.00030525716510505297
T1_Unit_18_11,0.0011846562614048002,0.0003159083363746134
T1_Unit_18_12,0.00020546614577604406,5.4790972206945065e-05
T1_Unit_18_13,0.00013719921677693398,3.6586457807182394e-05
T1_Unit_18_14,0.0008958587340770547,0.00023889566242054784
T1_Unit_18_15,0.001078654203012427,0.00028764112080331385
T1_Unit_18_16,0.0011635021458862216,0.00031026723890299236
T1_Unit_18_17,0.0006825941843115912,0.00018202511581642431
T1_Unit_18_18,9.814521853677042e-05,2.617205827647211e-05
T1_Unit_18_19,0.00021274736443684808,5.673263051649282e-05
T1_Unit_18_20,0.0009721023986087488,0.00025922730629566635
T1_Unit_18_21,0.0006406398460043582,0.00017083729226782883
T1_Unit_18_22,0.00032284847825782563,8.609292753542015e-05
T1_Unit_18_23,0.0009539464200920264,0.00025438571202454044
T1_Unit_18_24,0.001140745896987308,0.00030419890586328216
T1_Unit_18_25,0.0009900413502171804,0.00026401102672458145
T1_Unit_18_26,0.001667188314344759,0.00044458355049193564
T1_Unit_18_27,0.0005001554628187542,0.0001333747900850011
T1_Unit_18_28,4.4480046798722816e-05,1.186134581299275e-05
T1_Unit_18_29,0.0008520312323605599,0.0002272083286294826
T1_Unit_18_30,0.0010144769886950877,0.00027052719698535664
T1_Unit_18_31,0.0008603187178313512,0.000229418324755027
T1_Unit_18_32,8.795387145867236e-05,2.3454365722312632e-05
T1_Unit_18_33,0.00038144176092597663,0.00010171780291359377
T1_Unit_18_34,0.0006725207256272509,0.00017933886016726692
T1_Unit_18_35,0.00045814415829553213,0.00012217177554547525
T1_Unit_18_36,0.0008218989729226594,0.00021917305944604251
T1_Unit_18_37,0.0001511942905076722,4.0318477468712594e-05
T1_Unit_18_38,0.00020436303710502264,5.449680989467271e-05
T1_Unit_18_39,0.0004078674915906747,0.0001087646644241799
T1_Unit_18_40,0.0005422926895498352,0.000144611383879956
T1_Unit_18_41,0.0001879871656609645,5.012991084292387e-05
T1_Unit_18_42,0.0010772694912820336,0.00028727186434187565
T1_Unit_18_43,0.00041986816451257815,0.0001119648438700208
T1_Unit_18_44,0.0001102892750025019,2.9410473334000506e-05
T1_Unit_18_45,0.00025492854149703636,6.798094439920971e-05
T1_Unit_18_46,0.0006617057582271497,0.00017645486886057324
T1_Unit_18_47,0.000846287961838895,0.0002256767898237053
T1_Unit_18_48,0.0002530657162555763,6.7484191001487e-05
T1_Unit_18_49,0.0004641502066217827,0.0001237733884324754
T1_Unit_19_0,0.0002536657874111333,6.764420997630223e-05
T1_Unit_19_1,0.000420600899022521,0.00011216023973933892
T1_Unit_19_2,0.0003535884986213641,9.429026629903044e-05
T1_Unit_19_3,7.998068261102228e-05,2.1328182029605937e-05
T1_Unit_19_4,0.00026077423055833644,6.953979481555639e-05
T1_Unit_19_5,0.00018713017183067887,4.9901379154847705e-05
T1_Unit_19_6,1.2607395017990787e-05,3.3619720047975428e-06
T1_Unit_19_7,0.00010222449705363896,2.7259865880970387e-05
T1_Unit_19_8,0.0007321469565341022,0.00019523918840909387
T1_Unit_19_9,0.00015624483304104686,4.166528881094583e-05
T1_Unit_19_10,0.00039557998797128,0.00010548799679234135
T1_Unit_19_11,0.00046224576942413537,0.00012326553851310274
T1_Unit_19_12,0.00025450976602318167,6.786927093951511e-05
T1_Unit_19_13,0.0013882371517183669,0.00037019657379156455
T1_Unit_19_14,0.0013106134624205974,0.00034949692331215934
T1_Unit_19_15,0.001433485452776527,0.0003822627874070738
T1_Unit_19_16,0.0007583365880751093,0.00020222309015336247
T1_Unit_19_17,0.0007447629804716362,0.00019860346145910297
T1_Unit_19_18,0.0009926905375045663,0.0002647174766678844
T1_Unit_19_19,0.00028585183613026463,7.622715630140391e-05
T1_Unit_19_20,0.0005096147531406934,0.00013589726750418488
T1_Unit_19_21,0.0002706863548916836,7.218302797111561e-05
T1_Unit_19_22,0.0008807426875055328,0.00023486471666814203
T1_Unit_19_23,0.0012022337354708535,0.00032059566279222753
T1_Unit_19_24,0.0016592884787355164,0.0004424769276628043
T1_Unit_19_25,0.00010307991424962736,2.748797713323396e-05
T1_Unit_19_26,0.0014121660477980301,0.00037657761274614127
T1_Unit_19_27,0.0013411563922639015,0.00035764170460370715
T1_Unit_19_28,1.6017450463387294e-05,4.271320123569945e-06
T1_Unit_19_29,0.0008234350575230335,0.00021958268200614227
T1_Unit_19_30,0.0003031295607452647,8.083454953207057e-05
T1_Unit_19_31,0.0016413729611152248,0.00043769945629739326
T1_Unit_19_32,0.0009022059972240853,0.0002405882659264228
T1_Unit_19_33,0.0013540322023630846,0.0003610752539634891
T1_Unit_19_34,0.0010942531962589088,0.000291800852335709
T1_Unit_19_35,0.0010878435583458084,0.00029009161555888216
T1_Unit_19_36,0.00013776346072196527,3.6736922859190734e-05
T1_Unit_19_37,0.0009573569026693633,0.0002552951740451636
T1_Unit_19_38,0.0006924892023368992,0.00018466378728983982
T1_Unit_19_39,0.00038269923417775343,0.0001020531291140676
T1_Unit_19_40,0.0006815057228621128,0.00018173485942989676
T1_Unit_19_41,0.00016759748172940226,4.4692661794507255e-05
T1_Unit_19_42,0.0009635361608801161,0.0002569429762346976
T1_Unit_19_43,0.0007405321526418447,0.00019747524070449192
T1_Unit_19_44,0.00023909884945056293,6.375969318681678e-05
T1_Unit_19_45,0.0008271364546731541,0.0002205697212461744
T1_Unit_19_46,0.0006798243118123961,0.00018128648314997225
T1_Unit_19_47,0.0007837151682357415,0.00020899071152953103
T1_Unit_19_48,0.00031109488987416983,8.295863729977861e-05
T1_Unit_19_49,0.0007237890462852999,0.00019301041234274661
T1_Unit_20_0,0.0002574808609363504,6.86615629163601e-05
T1_Unit_20_1,0.00042525598017434537,0.00011340159471315876
T1_Unit_20_2,0.00021703292261230037,5.787544602994675e-05
T1_Unit_20_3,0.0002368332769249472,6.315554051331926e-05
T1_Unit_20_4,0.00010661822779856833,2.843152741295155e-05
T1_Unit_20_5,0.0005264593893484502,0.0001403891704929201
T1_Unit_20_6,0.0001708228014233951,4.555274704623869e-05
T1_Unit_20_7,0.0009307229448169275,0.00024819278528451395
T1_Unit_20_8,3.0273076559699525e-05,8.072820415919874e-06
T1_Unit_20_9,0.0007102728754314005,0.0001894061001150401
T1_Unit_20_10,0.0003573652250802881,9.529739335474348e-05
T1_Unit_20_11,0.001276163921160996,0.0003403103789762655
T1_Unit_20_12,0.00109355965965279,0.0002916159092407439
T1_Unit_20_13,0.0011452130719947033,0.0003053901525319208
T1_Unit_20_14,0.0012205828705816337,0.0003254887654884355
T1_Unit_20_15,0.0001780032845813711,4.7467542555032285e-05
T1_Unit_20_16,0.0013888545079551048,0.0003703612021213613
T1_Unit_20_17,0.0010773210252991818,0.00028728560674644846
T1_Unit_20_18,5.565754402883496e-06,1.4842011741022654e-06
T1_Unit_20_19,0.0007300124727528327,0.00019466999273408872
T1_Unit_20_20,0.0005638414458129589,0.0001503577188834557
T1_Unit_20_21,0.00032671959233540496,8.712522462277466e-05
T1_Unit_20_22,0.0010504070036444217,0.0002801085343051791
T1_Unit_20_23,0.0013113900750096894,0.00034970402000258384
T1_Unit_20_24,0.000457395762404769,0.0001219722033079384
T1_Unit_20_25,0.001206103920767228,0.00032162771220459413
T1_Unit_20_26,0.001600870800964601,0.0004268988802572269
T1_Unit_20_27,0.0005612722018138367,0.00014967258715035644
T1_Unit_20_28,0.0018027729434725442,0.0004807394515926785
T1_Unit_20_29,0.001388332367241458,0.00037022196459772207
T1_Unit_20_30,0.0011378675118483375,0.00030343133649289
T1_Unit_20_31,0.00074819025590203,0.00019951740157387462
T1_Unit_20_32,0.0009570797095559267,0.00025522125588158044
T1_Unit_20_33,4.629595413958141e-05,1.2345587770555042e-05
T1_Unit_20_34,0.0007494354042532794,0.00019984944113420782
T1_Unit_20_35,0.0016552482749319852,0.0004413995399818628
T1_Unit_20_36,0.00034169996844408946,9.111999158509052e-05
T1_Unit_20_37,0.0005782321644685603,0.00015419524385828278
T1_Unit_20_38,0.0007037306423650224,0.00018766150463067258
T1_Unit_20_39,0.001233361199837841,0.0003288963199567576
T1_Unit_20_40,0.0011384710838535904,0.00030359228902762414
T1_Unit_20_41,0.0008832153911598627,0.00023552410430929672
T1_Unit_20_42,0.0002598332077463105,6.928885539901614e-05
T1_Unit_20_43,0.0010422396892229614,0.0002779305837927897
T1_Unit_20_44,0.00034870164573627346,9.298710552967294e-05
T1_Unit_20_45,0.0004965317625347767,0.00013240847000927375
T1_Unit_20_46,0.0003347898542714545,8.927729447238786e-05
T1_Unit_20_47,0.0008473485265535986,0.00022595960708095958
T1_Unit_20_48,0.00038505011771907863,0.00010268003139175428
T1_Unit_20_49,0.00036595083189082026,9.758688850421872e-05
T1_Unit_21_0,0.00013066540777880494,3.484410874101465e-05
T1_Unit_21_1,0.00021336081583742488,5.689621755664662e-05
T1_Unit_21_2,0.0003085359996134433,8.227626656358488e-05
T1_Unit_21_3,0.00016338481458531007,4.356928388941602e-05
T1_Unit_21_4,0.000545896720596407,0.00014557245882570853
T1_Unit_21_5,0.00012486467085546946,3.329724556145852e-05
T1_Unit_21_6,0.0009002994834671527,0.0002400798622579074
T1_Unit_21_7,0.00045619287052650685,0.00012165143214040181
T1_Unit_21_8,0.00012730704763494358,3.394854603598496e-05
T1_Unit_21_9,0.0009135862345826648,0.0002436229958887106
T1_Unit_21_10,0.0006600976545211336,0.00017602604120563558
T1_Unit_21_11,0.0010828296173614512,0.0002887545646297203
T1_Unit_21_12,0.0011333528739396088,0.00030222743305056233
T1_Unit_21_13,0.0008038577247087911,0.0002143620599223443
T1_Unit_21_14,0.0013881573568976008,0.0003701752951726936
T1_Unit_21_15,0.00044986553842754493,0.00011996414358067868
T1_Unit_21_16,0.0009020608849357644,0.00024054956931620386
T1_Unit_21_17,0.00011043045154655403,2.944812041241441e-05
T1_Unit_21_18,0.0008327569460762846,0.00022206851895367592
T1_Unit_21_19,0.0014476109822045774,0.00038602959525455385
T1_Unit_21_20,0.0007244907812320077,0.00019319754166186867
T1_Unit_21_21,0.0017767390892636855,0.0004737970904703161
T1_Unit_21_22,0.0014893782032943234,0.0003971675208784863
T1_Unit_21_23,0.001596749196177146,0.00042579978564723887
T1_Unit_21_24,0.00046017652528035667,0.00012271374007476177
T1_Unit_21_25,0.0006303109457855747,0.00016808291887615323
T1_Unit_21_26,0.0007194763526926983,0.0001918603607180529
T1_Unit_21_27,0.0010338144842094144,0.0002756838624558438
T1_Unit_21_28,0.0008259801283270727,0.0002202613675538861
T1_Unit_21_29,0.0014564344278513073,0.00038838251409368185
T1_Unit_21_30,0.0017472697725007182,0.0004659386060001915
T1_Unit_21_31,0.0008195959399777888,0.0002185589173274103
T1_Unit_21_32,0.0012480286590016182,0.00033280764240043153
T1_Unit_21_33,0.001637465413640662,0.0004366574436375099
T1_Unit_21_34,0.0006321056951377674,0.00016856151870340465
T1_Unit_21_35,0.0008644677255467278,0.00023052472681246068
T1_Unit_21_36,0.00013432793648869375,3.582078306365166e-05
T1_Unit_21_37,0.0009331861218160851,0.00024884963248428943
T1_Unit_21_38,0.0003635758342093272,9.695355578915392e-05
T1_Unit_21_39,0.0011383052091414856,0.0003035480557710628
T1_Unit_21_40,0.00108793181475899,0.00029011515060239733
T1_Unit_21_41,0.0009026603317692447,0.0002407094218051319
T1_Unit_21_42,0.00012564930918718253,3.3506482449915346e-05
T1_Unit_21_43,0.0006330124816208228,0.0001688033284322194
T1_Unit_21_44,0.0006681293255551638,0.00017816782014804373
T1_Unit_21_45,0.0010714767083372227,0.00028572712222325934
T1_Unit_21_46,0.0006910961300057743,0.00018429230133487311
T1_Unit_21_47,0.0005462907672452818,0.00014567753793207514
T1_Unit_21_48,7.105167046239999e-05,1.8947112123306665e-05
T1_Unit_21_49,0.0005273630123571474,0.00014063013662857262
T1_Unit_22_0,2.3508018044292473e-05,6.268804811811327e-06
T1_Unit_22_1,0.00037444866972656033,9.985297859374944e-05
T1_Unit_22_2,0.0005441134339811196,0.00014509691572829858
T1_Unit_22_3,0.00042179707265447186,0.00011247921937452583
T1_Unit_22_4,0.0006903668431308084,0.00018409782483488226
T1_Unit_22_5,0.0001385822910312464,3.695527760833238e-05
T1_Unit_22_6,0.0005016081227348254,0.00013376216606262011
T1_Unit_22_7,0.00033005659180136633,8.801509114703103e-05
T1_Unit_22_8,0.001096673463212127,0.0002924462568565672
T1_Unit_22_9,0.000600280336995033,0.00016007475653200882
T1_Unit_22_10,4.719833188661212e-06,1.2586221836429895e-06
T1_Unit_22_11,0.0004587218290866508,0.00012232582108977354
T1_Unit_22_12,0.0011425419768312515,0.00030467786048833374
T1_Unit_22_13,0.0012833819333209976,0.00034223518221893274
T1_Unit_22_14,0.001303967420301027,0.00034772464541360715
T1_Unit_22_15,0.0015338852673867384,0.00040903607130313033
T1_Unit_22_16,0.0015912179134817618,0.00042432477692846976
T1_Unit_22_17,0.00044208924022830584,0.00011789046406088157
T1_Unit_22_18,0.0005564480172381063,0.00014838613793016165
T1_Unit_22_19,0.00146972444791045,0.0003919265194427866
T1_Unit_22_20,7.05743707555693e-05,1.8819832201485147e-05
T1_Unit_22_21,0.0011911301945779313,0.00031763471855411504
T1_Unit_22_22,0.001272465584121649,0.000339324155765773
T1_Unit_22_23,0.0009394012066748352,0.00025050698844662273
T1_Unit_22_24,0.0003512432586758535,9.36648689802276e-05
T1_Unit_22_25,0.0001838918258793524,4.903782023449397e-05
T1_Unit_22_26,0.00010180644718650323,2.714838591640086e-05
T1_Unit_22_27,0.0013329856100836356,0.0003554628293556361
T1_Unit_22_28,0.000978285780405288,0.00026087620810807683
T1_Unit_22_29,0.0007340251113085968,0.00019574002968229242
T1_Unit_22_30,0.0017117426988691605,0.0004564647196984429
T1_Unit_22_31,0.0002767038972476004,7.378770593269345e-05
T1_Unit_22_32,0.0005288416573414267,0.00014102444195771374
T1_Unit_22_33,0.00029371501518485484,7.832400404929461e-05
T1_Unit_22_34,0.0016647236928904856,0.0004439263181041294
T1_Unit_22_35,0.000599294180325006,0.0001598117814200016
T1_Unit_22_36,0.00010880160946513322,2.9013762524035523e-05
T1_Unit_22_37,0.00024050850341487257,6.413560091063268e-05
T1_Unit_22_38,0.0013571495425144704,0.0003619065446705253
T1_Unit_22_39,0.0004173476322926142,0.00011129270194469707
T1_Unit_22_40,0.0014550177438701578,0.0003880047316987088
T1_Unit_22_41,0.0006047672124115755,0.00016127125664308682
T1_Unit_22_42,0.001348385200727091,0.00035956938686055765
T1_Unit_22_43,0.0010434652075999166,0.00027825738869331106
T1_Unit_22_44,0.0007549817045089166,0.00020132845453571112
T1_Unit_22_45,1.170041468747132e-06,3.1201105833256856e-07
T1_Unit_22_46,0.000917577145502245,0.0002446872388005986
T1_Unit_22_47,0.00013365235425651746,3.564062780173799e-05
T1_Unit_22_48,9.88265153507636e-06,2.635373742687029e-06
T1_Unit_22_49,0.00039478555341705533,0.00010527614757788139
T1_Unit_23_0,0.00036583424310464063,9.755579816123747e-05
T1_Unit_23_1,0.00029527742499881336,7.874064666635025e-05
T1_Unit_23_2,0.00045280218251311083,0.00012074724867016291
T1_Unit_23_3,0.0005087809713409557,0.00013567492569092147
T1_Unit_23_4,0.000654747493524851,0.00017459933160662692
T1_Unit_23_5,0.00026312096162949694,7.016558976786583e-05
T1_Unit_23_6,0.0002693858428444857,7.18362247585295e-05
T1_Unit_23_7,0.0010071091325788344,0.00026856243535435583
T1_Unit_23_8,0.00101763315767331,0.0002713688420462159
T1_Unit_23_9,0.00018807188725052904,5.015250326680774e-05
T1_Unit_23_10,0.0006414734943193037,0.00017105959848514766
T1_Unit_23_11,0.00018792742016284742,5.0113978710092624e-05
T1_Unit_23_12,0.00011162338040241853,2.9766234773978276e-05
T1_Unit_23_13,0.0014469361748886567,0.0003858496466369752
T1_Unit_23_14,0.00028450406773136515,7.586775139503068e-05
T1_Unit_23_15,0.0013757767990678698,0.0003668738130847652
T1_Unit_23_16,0.0007655299649216138,0.000204141323979097
T1_Unit_23_17,0.0012826150757053792,0.00034203068685476784
T1_Unit_23_18,0.0016652997785996382,0.00044407994095990353
T1_Unit_23_19,0.0009594447523411516,0.0002558519339576404
T1_Unit_23_20,0.0008158796755887234,0.0002175679134903262
T1_Unit_23_21,0.001844385578120248,0.0004918361541653995
T1_Unit_23_22,0.00124232044669445,0.00033128545245185334
T1_Unit_23_23,0.0016782314232427675,0.00044752837953140466
T1_Unit_23_24,0.0017412506802493713,0.00046433351473316564
T1_Unit_23_25,0.0004423196422445074,0.0001179519045985353
T1_Unit_23_26,0.0010463677619097216,0.0002790314031759257
T1_Unit_23_27,0.00036411236505990265,9.709663068264072e-05
T1_Unit_23_28,0.0004839244505020511,0.00012904652013388029
T1_Unit_23_29,0.0005281159496659865,0.00014083091991092976
T1_Unit_23_30,0.0008258803551017236,0.00022023476136045957
T1_Unit_23_31,0.0004658904583686002,0.00012423745556496005
T1_Unit_23_32,0.0008983555960293524,0.000239561492274494
T1_Unit_23_33,0.0014274449179619989,0.00038065197812319976
T1_Unit_23_34,0.0006889266185854607,0.00018371376495612287
T1_Unit_23_35,0.0006804514480242724,0.00018145371947313928
T1_Unit_23_36,0.001696813352802362,0.00045248356074729647
T1_Unit_23_37,0.0007622223868324015,0.00020325930315530702
T1_Unit_23_38,0.00030064469217293835,8.017191791278357e-05
T1_Unit_23_39,0.0008196315633982685,0.0002185684169062049
T1_Unit_23_40,0.001243043361078574,0.00033147822962095307
T1_Unit_23_41,0.00030755079008800123,8.201354402346701e-05
T1_Unit_23_42,0.0005047895355777004,0.00013461054282072008
T1_Unit_23_43,0.0013064883118595078,0.00034839688316253535
T1_Unit_23_44,0.0007975200048166141,0.0002126720012844304
T1_Unit_23_45,0.00047593257068609455,0.00012691535218295854
T1_Unit_23_46,0.0005576860883078327,0.00014871629021542205
T1_Unit_23_47,0.0005125535653781687,0.00013668095076751162
T1_Unit_23_48,0.0007555713651183313,0.0002014856973648884
T1_Unit_23_49,0.0002891131905552421,7.709685081473123e-05
T1_Unit_24_0,0.00023100324585872959,6.160086556232787e-05
T1_Unit_24_1,0.0001110222569385743,2.96059351836198e-05
T1_Unit_24_2,0.0005440421233721252,0.00014507789956590006
T1_Unit_24_3,1.6491212562010516e-05,4.397656683202804e-06
T1_Unit_24_4,0.0006002143443923898,0.00016005715850463722
T1_Unit_24_5,8.982252714361409e-05,2.3952673904963755e-05
T1_Unit_24_6,0.0008434507129541243,0.00022492019012109975
T1_Unit_24_7,0.00014994860912241799,3.998629576597813e-05
T1_Unit_24_8,0.0010645836344285798,0.00028388896918095466
T1_Unit_24_9,0.0011457530219611243,0.0003055341391896331
T1_Unit_24_10,7.483121716085469e-05,1.9954991242894585e-05
T1_Unit_24_11,0.00015439214890988632,4.1171239709303015e-05
T1_Unit_24_12,0.0002679797452873816,7.146126540996843e-05
T1_Unit_24_13,0.0003027929240888915,8.074477975703772e-05
T1_Unit_24_14,2.4985056246358122e-05,6.6626816656954975e-06
T1_Unit_24_15,0.0002433996921937461,6.490658458499894e-05
T1_Unit_24_16,0.0006485977106274285,0.0001729593895006476
T1_Unit_24_17,0.0013117908265012554,0.0003498108870670014
T1_Unit_24_18,0.0009539219312053801,0.000254379181654768
T1_Unit_24_19,0.001630580675861977,0.0004348215135631938
T1_Unit_24_20,0.0006216753828967857,0.00016578010210580954
T1_Unit_24_21,0.0013531365627579856,0.0003608364167354628
T1_Unit_24_22,0.0006931388785305088,0.00018483703427480238
T1_Unit_24_23,0.0017864549096739328,0.0004763879759130487
T1_Unit_24_24,0.001079831982079702,0.00028795519522125377
T1_Unit_24_25,0.0003523424468932737,9.395798583820632e-05
T1_Unit_24_26,0.0010527548772023877,0.00028073463392063667
T1_Unit_24_27,0.0012349678012824553,0.0003293247470086547
T1_Unit_24_28,0.0006564212080285022,0.00017504565547426723
T1_Unit_24_29,0.000807099940813521,0.0002152266508836056
T1_Unit_24_30,2.5842501646217788e-05,6.891333772324742e-06
T1_Unit_24_31,0.0018328506693278289,0.000488760178487421
T1_Unit_24_32,0.00010648478215900336,2.839594190906756e-05
T1_Unit_24_33,0.00013629197209084386,3.634452589089169e-05
T1_Unit_24_34,0.00015437139114655388,4.1165704305747705e-05
T1_Unit_24_35,0.0010898526871860833,0.00029062738324962215
T1_Unit_24_36,0.0011502668233921087,0.0003067378195712289
T1_Unit_24_37,0.001674378517053935,0.0004465009378810493
T1_Unit_24_38,0.0010400695402677717,0.0002773518774047391
T1_Unit_24_39,0.0012551940257785829,0.00033471840687428867
T1_Unit_24_40,0.0013938245723375713,0.00037168655262335233
T1_Unit_24_41,0.001145099915773058,0.00030535997753948214
T1_Unit_24_42,0.0009372586972660807,0.00024993565260428817
T1_Unit_24_43,0.0011421761671281672,0.0003045803112341779
T1_Unit_24_44,0.00048231806773954366,0.00012861815139721166
T1_Unit_24_45,0.00011060883413477842,2.9495689102607568e-05
T1_Unit_24_46,5.7591931544557006e-05,1.5357848411881868e-05
T1_Unit_24_47,5.227516764971712e-05,1.394004470659123e-05
T1_Unit_24_48,0.0008449816534471633,0.0002253284409192435
T1_Unit_24_49,0.000705470433963614,0.0001881254490569637
T1_Unit_25_0,0.0002626403460604038,7.003742561610769e-05
T1_Unit_25_1,0.0003030672536561474,8.081793430830596e-05
T1_Unit_25_2,0.0004887116071456462,0.00013032309523883898
T1_Unit_25_3,0.0001260029492519423,3.360078646718462e-05
T1_Unit_25_4,0.0003198269516124813,8.528718709666168e-05
T1_Unit_25_5,0.0008772131557262742,0.00023392350819367315
T1_Unit_25_6,0.00039786905760094747,0.00010609841536025266
T1_Unit_25_7,0.0009853636447273505,0.00026276363859396005
T1_Unit_25_8,0.0008593185182813675,0.0002291516048750313
T1_Unit_25_9,0.0006161127423684726,0.00016429673129825936
T1_Unit_25_10,0.000707693404379086,0.00018871824116775628
T1_Unit_25_11,0.00011726878176944736,3.127167513851929e-05
T1_Unit_25_12,0.0009890002583485312,0.00026373340222627496
T1_Unit_25_13,0.00020730253022291885,5.528067472611169e-05
T1_Unit_25_14,0.000485679002853783,0.00012951440076100878
T1_Unit_25_15,0.0008782022841467515,0.00023418727577246705
T1_Unit_25_16,0.0010220004951691556,0.0002725334653784416
T1_Unit_25_17,0.00067369700580358,0.00017965253488095459
T1_Unit_25_18,0.0008648644869291018,0.00023063052984776045
T1_Unit_25_19,2.788474535006557e-05,7.4359320933508195e-06
T1_Unit_25_20,0.0004126826360250334,0.00011004870294000891
T1_Unit_25_21,0.0010116270595093763,0.000269767215869167
T1_Unit_25_22,0.0018688874042560426,0.0004983699744682778
T1_Unit_25_23,0.000366560755257,9.77495347352e-05
T1_Unit_25_24,0.00015993423165776836,4.264912844207155e-05
T1_Unit_25_25,0.000721667691290372,0.0001924447176774325
T1_Unit_25_26,0.0002257301286959213,6.0194700985579004e-05
T1_Unit_25_27,0.0015940359780394155,0.0004250762608105108
T1_Unit_25_28,0.0006691769568309247,0.00017844718848824656
T1_Unit_25_29,0.00011611322817649394,3.0963527513731706e-05
T1_Unit_25_30,0.0007356408025603673,0.0001961708806827646
T1_Unit_25_31,0.00023090312469026508,6.157416658407068e-05
T1_Unit_25_32,0.001483655367114405,0.000395641431230508
T1_Unit_25_33,0.0008186594273983533,0.00021830918063956085
T1_Unit_25_34,0.000811018099640844,0.0002162714932375584
T1_Unit_25_35,0.0001812671699294612,4.833791198118965e-05
T1_Unit_25_36,5.333156813298523e-05,1.4221751502129392e-05
T1_Unit_25_37,0.0006594969187186803,0.00017586584499164803
T1_Unit_25_38,0.0010257280008845848,0.00027352746690255603
T1_Unit_25_39,0.0014275715025353355,0.0003806857340094229
T1_Unit_25_40,0.0009660407925696457,0.0002576108780185721
T1_Unit_25_41,0.0006899226124816668,0.00018397936332844445
T1_Unit_25_42,8.027577969777095e-05,2.140687458607225e-05
T1_Unit_25_43,0.0009042158896445518,0.00024112423723854717
T1_Unit_25_44,0.0005329695105741984,0.0001421252028197862
T1_Unit_25_45,5.2943914067168415e-06,1.4118377084578242e-06
T1_Unit_25_46,0.0010373485921246638,0.0002766262912332436
T1_Unit_25_47,0.00031304841939875966,8.347957850633593e-05
T1_Unit_25_48,0.0006853551554255595,0.0001827613747801492
T1_Unit_25_49,0.0008049031530426228,0.00021464084081136605
T1_Unit_26_0,0.00030070235075992146,8.018729353597905e-05
T1_Unit_26_1,1.3194081291106796e-06,3.518421677628479e-07
T1_Unit_26_2,0.00034853239597168803,9.294197225911679e-05
T1_Unit_26_3,0.0004166764836938188,0.00011111372898501831
T1_Unit_26_4,0.0007422739230688023,0.00019793971281834724
T1_Unit_26_5,0.0005821664785045675,0.00015524439426788464
T1_Unit_26_6,7.622083873196155e-05,2.0325556995189747e-05
T1_Unit_26_7,0.00036083650502074924,9.622306800553312e-05
T1_Unit_26_8,0.0003299765847447776,8.799375593194067e-05
T1_Unit_26_9,0.0003125739289417943,8.33530477178118e-05
T1_Unit_26_10,0.001291612746575175,0.0003444300657533801
T1_Unit_26_11,0.0009092100452656617,0.00024245601207084316
T1_Unit_26_12,0.0012387092042141206,0.00033032245445709893
T1_Unit_26_13,0.000335294842027067,8.941195787388453e-05
T1_Unit_26_14,3.813543297574657e-05,1.0169448793532416e-05
T1_Unit_26_15,8.844087265838872e-05,2.3584232708903657e-05
T1_Unit_26_16,0.00022071629628650616,5.885767900973498e-05
T1_Unit_26_17,0.0012430298102911836,0.00033147461607764886
T1_Unit_26_18,0.0010446925793824947,0.0002785846878353319
T1_Unit_26_19,0.0009238881390800037,0.0002463701704213342
T1_Unit_26_20,4.085662413903832e-05,1.0895099770410215e-05
T1_Unit_26_21,0.001208847352981264,0.00032235929412833706
T1_Unit_26_22,0.0009272725498391947,0.0002472726799571186
